datetime,precip_mm,temp_C,shortwave_Wm2,longwave_Wm2,wind_mps,relhum_pct,pressure
2025-01-14 23:00:00,0.681,7.387,0.0,356.678,8.372,71.804,984.537
2025-01-15 00:00:00,1.884,7.554,0.0,370.653,5.482,71.791,988.725
2025-01-15 01:00:00,1.427,7.554,129.41,312.374,8.517,86.639,991.901
2025-01-15 02:00:00,1.728,7.554,250.0,331.174,4.049,80.458,1004.091
2025-01-15 03:00:00,0.463,7.554,353.553,303.789,8.666,74.305,994.146
2025-01-15 04:00:00,0.918,7.554,433.013,392.927,6.658,88.323,982.016
2025-01-15 05:00:00,1.222,7.554,482.963,309.6,6.198,85.272,1005.403
2025-01-15 06:00:00,2.805,7.554,500.0,355.52,5.275,90.358,981.898
2025-01-15 07:00:00,0.14,7.554,482.963,372.664,8.43,72.646,990.567
2025-01-15 08:00:00,0.845,7.554,433.013,409.311,7.093,90.176,989.349
2025-01-15 09:00:00,1.677,7.554,353.553,336.676,9.499,93.826,995.162
2025-01-15 10:00:00,2.955,7.554,250.0,331.187,4.534,74.338,1003.353
2025-01-15 11:00:00,1.63,7.554,129.41,406.708,4.052,78.956,1015.573
2025-01-15 12:00:00,1.723,7.554,0.0,320.413,7.311,73.991,996.394
2025-01-15 13:00:00,3.092,7.554,0.0,402.755,8.744,72.05,999.564
2025-01-15 14:00:00,1.182,7.554,0.0,319.022,5.512,81.084,986.848
2025-01-15 15:00:00,0.507,7.554,0.0,349.561,9.568,70.825,1014.708
2025-01-15 16:00:00,1.352,7.554,0.0,394.578,9.095,75.304,986.711
2025-01-15 17:00:00,1.446,7.554,0.0,307.177,9.078,85.478,980.547
2025-01-15 18:00:00,0.899,7.554,0.0,319.326,9.924,85.545,1016.042
2025-01-15 19:00:00,0.727,7.554,0.0,379.19,7.025,82.562,999.601
2025-01-15 20:00:00,0.607,7.554,0.0,393.993,6.641,93.57,981.124
2025-01-15 21:00:00,0.78,7.554,0.0,381.74,5.787,76.174,1013.963
2025-01-15 22:00:00,0.038,7.554,0.0,356.23,9.138,92.518,1012.813
2025-01-15 23:00:00,0.132,7.554,0.0,380.332,5.655,72.362,987.023
2025-01-16 00:00:00,1.108,7.72,0.0,359.382,5.696,82.941,994.982
2025-01-16 01:00:00,1.162,7.72,129.41,366.289,6.23,82.213,1005.639
2025-01-16 02:00:00,0.892,7.72,250.0,328.464,8.212,75.778,986.371
2025-01-16 03:00:00,0.384,7.72,353.553,300.162,6.462,80.71,999.606
2025-01-16 04:00:00,1.0,7.72,433.013,309.53,8.955,74.421,992.39
2025-01-16 05:00:00,0.656,7.72,482.963,397.581,9.201,77.085,1001.785
2025-01-16 06:00:00,0.863,7.72,500.0,360.769,6.496,86.364,988.074
2025-01-16 07:00:00,1.197,7.72,482.963,353.851,9.391,91.897,989.856
2025-01-16 08:00:00,0.467,7.72,433.013,311.806,5.66,92.688,990.412
2025-01-16 09:00:00,2.095,7.72,353.553,357.966,6.137,94.533,1007.466
2025-01-16 10:00:00,4.526,7.72,250.0,330.892,5.424,79.387,992.559
2025-01-16 11:00:00,5.433,7.72,129.41,318.924,5.562,78.478,1011.139
2025-01-16 12:00:00,0.748,7.72,0.0,398.129,7.89,89.398,989.696
2025-01-16 13:00:00,2.121,7.72,0.0,340.38,4.311,87.529,998.466
2025-01-16 14:00:00,0.44,7.72,0.0,359.986,7.355,92.531,1014.165
2025-01-16 15:00:00,0.814,7.72,0.0,412.484,5.122,87.543,997.31
2025-01-16 16:00:00,2.477,7.72,0.0,353.458,4.327,89.791,1008.21
2025-01-16 17:00:00,1.136,7.72,0.0,386.791,7.25,86.268,984.163
2025-01-16 18:00:00,4.414,7.72,0.0,360.149,9.215,90.381,988.617
2025-01-16 19:00:00,0.846,7.72,0.0,310.991,4.742,74.893,1010.532
2025-01-16 20:00:00,0.996,7.72,0.0,353.86,9.469,90.724,993.12
2025-01-16 21:00:00,2.22,7.72,0.0,301.212,9.178,89.446,1000.837
2025-01-16 22:00:00,0.407,7.72,0.0,307.348,6.004,76.757,995.629
2025-01-16 23:00:00,2.272,7.72,0.0,354.286,8.634,89.229,1016.909
2025-01-17 00:00:00,0.517,7.885,0.0,390.795,6.884,89.292,989.83
2025-01-17 01:00:00,1.474,7.885,129.41,310.981,6.967,77.273,1007.202
2025-01-17 02:00:00,1.37,7.885,250.0,346.96,9.887,82.993,989.686
2025-01-17 03:00:00,0.059,7.885,353.553,373.603,4.326,86.121,1011.307
2025-01-17 04:00:00,0.521,7.885,433.013,325.944,5.595,78.492,989.803
2025-01-17 05:00:00,2.828,7.885,482.963,353.178,8.964,85.131,1008.153
2025-01-17 06:00:00,0.254,7.885,500.0,416.367,9.887,79.029,1017.223
2025-01-17 07:00:00,1.151,7.885,482.963,402.527,7.439,89.99,1001.353
2025-01-17 08:00:00,1.956,7.885,433.013,328.026,6.778,70.341,988.542
2025-01-17 09:00:00,0.168,7.885,353.553,338.783,6.556,72.892,999.998
2025-01-17 10:00:00,3.153,7.885,250.0,416.544,8.339,78.759,982.34
2025-01-17 11:00:00,2.984,7.885,129.41,327.228,8.883,77.379,996.934
2025-01-17 12:00:00,0.606,7.885,0.0,303.307,4.01,94.123,997.344
2025-01-17 13:00:00,0.625,7.885,0.0,407.623,8.133,73.624,1008.075
2025-01-17 14:00:00,0.436,7.885,0.0,358.392,7.475,90.903,985.073
2025-01-17 15:00:00,1.313,7.885,0.0,350.549,5.976,89.8,998.674
2025-01-17 16:00:00,2.516,7.885,0.0,372.439,9.157,72.681,986.758
2025-01-17 17:00:00,2.058,7.885,0.0,360.427,7.818,86.176,982.888
2025-01-17 18:00:00,0.564,7.885,0.0,358.912,6.076,73.877,1009.354
2025-01-17 19:00:00,0.924,7.885,0.0,380.839,7.834,90.344,986.17
2025-01-17 20:00:00,0.396,7.885,0.0,374.732,6.894,79.603,983.662
2025-01-17 21:00:00,3.891,7.885,0.0,410.672,5.356,92.538,1015.962
2025-01-17 22:00:00,1.704,7.885,0.0,408.91,7.168,93.755,1012.935
2025-01-17 23:00:00,0.341,7.885,0.0,386.927,7.459,93.529,1012.943
2025-01-18 00:00:00,0.734,8.049,0.0,372.637,9.413,92.633,1010.859
2025-01-18 01:00:00,1.023,8.049,129.41,321.731,7.017,74.891,1006.3
2025-01-18 02:00:00,1.28,8.049,250.0,384.807,5.226,78.393,1011.47
2025-01-18 03:00:00,1.118,8.049,353.553,338.521,4.836,86.881,990.403
2025-01-18 04:00:00,3.642,8.049,433.013,363.86,4.553,85.542,1016.193
2025-01-18 05:00:00,0.44,8.049,482.963,348.704,8.926,72.873,992.78
2025-01-18 06:00:00,0.337,8.049,500.0,312.458,8.637,80.651,987.35
2025-01-18 07:00:00,0.668,8.049,482.963,338.239,6.403,92.012,985.956
2025-01-18 08:00:00,0.355,8.049,433.013,383.431,7.946,84.442,1002.601
2025-01-18 09:00:00,0.722,8.049,353.553,383.421,7.825,79.891,1000.678
2025-01-18 10:00:00,2.372,8.049,250.0,401.941,6.68,91.373,1011.572
2025-01-18 11:00:00,1.885,8.049,129.41,409.034,6.599,92.364,998.965
2025-01-18 12:00:00,6.123,8.049,0.0,338.343,8.699,91.485,991.907
2025-01-18 13:00:00,3.964,8.049,0.0,343.701,9.78,77.796,989.399
2025-01-18 14:00:00,3.279,8.049,0.0,317.688,8.984,75.305,1004.294
2025-01-18 15:00:00,0.5,8.049,0.0,391.196,9.705,84.613,1010.99
2025-01-18 16:00:00,0.151,8.049,0.0,334.937,4.272,76.283,1015.19
2025-01-18 17:00:00,1.873,8.049,0.0,315.0,7.276,72.032,988.071
2025-01-18 18:00:00,0.809,8.049,0.0,407.254,9.46,94.005,990.747
2025-01-18 19:00:00,4.191,8.049,0.0,405.47,5.858,91.224,1003.898
2025-01-18 20:00:00,0.356,8.049,0.0,306.898,9.874,72.558,1002.02
2025-01-18 21:00:00,4.488,8.049,0.0,352.935,8.928,76.58,981.712
2025-01-18 22:00:00,1.033,8.049,0.0,381.933,5.013,94.589,984.962
2025-01-18 23:00:00,1.603,8.049,0.0,345.174,5.936,92.871,980.683
2025-01-19 00:00:00,1.155,8.213,0.0,347.975,6.278,90.501,989.952
2025-01-19 01:00:00,0.584,8.213,129.41,416.582,8.665,88.659,990.692
2025-01-19 02:00:00,0.724,8.213,250.0,347.514,5.778,74.095,1012.507
2025-01-19 03:00:00,0.945,8.213,353.553,357.916,8.777,78.169,1008.646
2025-01-19 04:00:00,0.49,8.213,433.013,310.903,8.743,83.639,1002.912
2025-01-19 05:00:00,3.607,8.213,482.963,309.906,8.773,85.111,1004.986
2025-01-19 06:00:00,2.947,8.213,500.0,388.531,6.358,71.242,984.821
2025-01-19 07:00:00,0.669,8.213,482.963,417.023,9.903,81.276,1017.833
2025-01-19 08:00:00,3.665,8.213,433.013,373.379,7.753,93.754,995.453
2025-01-19 09:00:00,0.252,8.213,353.553,320.686,5.15,74.138,993.327
2025-01-19 10:00:00,1.659,8.213,250.0,355.222,7.837,89.539,996.832
2025-01-19 11:00:00,0.86,8.213,129.41,417.116,5.201,90.696,984.364
2025-01-19 12:00:00,2.763,8.213,0.0,400.037,5.129,89.941,988.369
2025-01-19 13:00:00,0.544,8.213,0.0,360.073,6.992,82.282,1012.093
2025-01-19 14:00:00,0.186,8.213,0.0,397.066,8.817,90.899,1004.17
2025-01-19 15:00:00,2.549,8.213,0.0,416.881,4.989,93.709,1001.292
2025-01-19 16:00:00,0.905,8.213,0.0,384.45,8.724,76.035,991.316
2025-01-19 17:00:00,0.193,8.213,0.0,348.682,5.299,85.241,1008.004
2025-01-19 18:00:00,0.955,8.213,0.0,348.446,7.244,90.905,985.347
2025-01-19 19:00:00,6.673,8.213,0.0,392.807,6.098,93.045,1008.65
2025-01-19 20:00:00,3.574,8.213,0.0,396.821,4.752,87.636,1012.461
2025-01-19 21:00:00,3.043,8.213,0.0,310.742,9.58,91.097,1010.929
2025-01-19 22:00:00,0.234,8.213,0.0,300.604,5.935,82.971,999.146
2025-01-19 23:00:00,0.876,8.213,0.0,401.359,4.217,92.908,1013.69
2025-01-20 00:00:00,4.262,8.375,0.0,323.42,5.004,89.439,989.953
2025-01-20 01:00:00,2.506,8.375,129.41,340.28,6.115,81.863,1006.57
2025-01-20 02:00:00,1.553,8.375,250.0,311.391,5.867,76.301,1002.703
2025-01-20 03:00:00,1.08,8.375,353.553,369.939,5.254,72.727,1019.939
2025-01-20 04:00:00,0.513,8.375,433.013,331.977,5.851,71.513,1015.967
2025-01-20 05:00:00,0.605,8.375,482.963,412.891,6.927,75.705,1014.781
2025-01-20 06:00:00,4.581,8.375,500.0,359.501,5.548,75.679,987.333
2025-01-20 07:00:00,2.346,8.375,482.963,308.408,9.466,72.381,995.55
2025-01-20 08:00:00,0.883,8.375,433.013,412.015,7.693,84.358,1003.105
2025-01-20 09:00:00,1.267,8.375,353.553,339.814,6.186,71.696,980.34
2025-01-20 10:00:00,1.714,8.375,250.0,411.444,9.966,70.704,981.432
2025-01-20 11:00:00,1.117,8.375,129.41,311.787,4.111,82.01,1019.86
2025-01-20 12:00:00,1.776,8.375,0.0,328.775,6.062,70.485,1003.061
2025-01-20 13:00:00,0.949,8.375,0.0,379.205,4.546,87.327,982.344
2025-01-20 14:00:00,1.805,8.375,0.0,396.444,5.251,80.426,996.729
2025-01-20 15:00:00,1.211,8.375,0.0,356.088,9.337,85.822,1017.239
2025-01-20 16:00:00,2.968,8.375,0.0,343.614,4.733,81.219,988.109
2025-01-20 17:00:00,1.543,8.375,0.0,319.402,6.007,71.824,1007.185
2025-01-20 18:00:00,2.767,8.375,0.0,314.181,8.632,86.192,1018.699
2025-01-20 19:00:00,1.317,8.375,0.0,325.389,6.412,82.692,994.97
2025-01-20 20:00:00,0.119,8.375,0.0,328.435,9.305,72.6,1018.317
2025-01-20 21:00:00,1.689,8.375,0.0,303.198,5.729,76.725,1014.301
2025-01-20 22:00:00,1.735,8.375,0.0,316.433,4.559,90.144,996.5
2025-01-20 23:00:00,0.208,8.375,0.0,359.798,6.435,90.747,995.166
2025-01-21 00:00:00,0.409,8.537,0.0,320.299,6.076,91.433,1018.836
2025-01-21 01:00:00,0.215,8.537,129.41,311.234,5.113,73.105,1002.028
2025-01-21 02:00:00,3.585,8.537,250.0,324.091,4.598,91.868,1006.801
2025-01-21 03:00:00,0.734,8.537,353.553,355.7,9.701,82.255,987.654
2025-01-21 04:00:00,0.591,8.537,433.013,363.989,9.688,78.687,1001.427
2025-01-21 05:00:00,3.017,8.537,482.963,371.226,6.758,93.918,1004.615
2025-01-21 06:00:00,3.104,8.537,500.0,374.278,5.569,78.285,987.682
2025-01-21 07:00:00,1.15,8.537,482.963,390.627,9.898,94.853,1001.808
2025-01-21 08:00:00,0.972,8.537,433.013,401.074,5.69,89.488,1008.94
2025-01-21 09:00:00,0.961,8.537,353.553,380.95,6.568,88.496,1006.815
2025-01-21 10:00:00,0.896,8.537,250.0,315.411,5.76,75.209,990.283
2025-01-21 11:00:00,0.564,8.537,129.41,351.154,6.439,72.62,991.24
2025-01-21 12:00:00,0.36,8.537,0.0,412.377,8.677,81.784,1018.77
2025-01-21 13:00:00,0.954,8.537,0.0,329.887,9.984,72.994,1004.142
2025-01-21 14:00:00,0.192,8.537,0.0,317.838,6.162,78.375,988.931
2025-01-21 15:00:00,0.968,8.537,0.0,336.324,4.749,86.851,1016.398
2025-01-21 16:00:00,1.454,8.537,0.0,339.179,7.39,75.228,1008.341
2025-01-21 17:00:00,0.633,8.537,0.0,302.897,4.495,89.244,1009.168
2025-01-21 18:00:00,5.481,8.537,0.0,329.571,9.417,78.344,983.673
2025-01-21 19:00:00,4.646,8.537,0.0,312.745,7.961,81.135,991.334
2025-01-21 20:00:00,1.765,8.537,0.0,369.06,7.146,70.433,1018.358
2025-01-21 21:00:00,1.341,8.537,0.0,340.439,6.566,78.886,997.88
2025-01-21 22:00:00,1.628,8.537,0.0,340.16,6.911,89.767,994.479
2025-01-21 23:00:00,1.321,8.537,0.0,301.996,4.165,80.313,995.046
2025-01-22 00:00:00,1.402,8.697,0.0,356.031,6.74,78.139,980.66
2025-01-22 01:00:00,0.741,8.697,129.41,366.16,9.802,77.926,983.586
2025-01-22 02:00:00,0.661,8.697,250.0,399.466,6.993,71.792,1005.061
2025-01-22 03:00:00,1.134,8.697,353.553,408.436,8.688,87.349,984.899
2025-01-22 04:00:00,2.265,8.697,433.013,349.268,5.138,93.441,991.15
2025-01-22 05:00:00,1.304,8.697,482.963,304.745,6.436,79.397,1019.619
2025-01-22 06:00:00,0.102,8.697,500.0,417.728,4.131,84.012,980.004
2025-01-22 07:00:00,1.113,8.697,482.963,391.9,7.504,77.908,1007.715
2025-01-22 08:00:00,2.218,8.697,433.013,415.534,4.454,94.944,1009.92
2025-01-22 09:00:00,5.526,8.697,353.553,343.356,7.993,88.291,1017.822
2025-01-22 10:00:00,2.498,8.697,250.0,323.501,8.945,77.866,986.707
2025-01-22 11:00:00,0.272,8.697,129.41,306.549,5.145,81.703,1018.523
2025-01-22 12:00:00,1.139,8.697,0.0,380.106,9.987,77.367,981.887
2025-01-22 13:00:00,0.387,8.697,0.0,360.784,8.046,74.918,1012.86
2025-01-22 14:00:00,0.962,8.697,0.0,377.801,6.04,90.171,1011.195
2025-01-22 15:00:00,1.265,8.697,0.0,379.399,7.664,93.072,991.436
2025-01-22 16:00:00,1.684,8.697,0.0,357.399,6.72,86.651,1014.794
2025-01-22 17:00:00,1.103,8.697,0.0,370.109,6.021,93.115,983.893
2025-01-22 18:00:00,2.369,8.697,0.0,319.383,5.899,77.034,985.113
2025-01-22 19:00:00,2.148,8.697,0.0,308.967,5.191,72.794,1007.724
2025-01-22 20:00:00,0.849,8.697,0.0,405.745,8.033,83.423,991.428
2025-01-22 21:00:00,0.681,8.697,0.0,323.169,4.058,84.356,1011.208
2025-01-22 22:00:00,0.033,8.697,0.0,322.181,9.178,73.548,1009.918
2025-01-22 23:00:00,1.85,8.697,0.0,333.419,7.18,82.459,1010.209
2025-01-23 00:00:00,1.466,8.857,0.0,343.952,5.515,73.645,1007.889
2025-01-23 01:00:00,1.845,8.857,129.41,303.269,8.543,86.686,999.305
2025-01-23 02:00:00,0.831,8.857,250.0,354.56,4.186,78.566,998.248
2025-01-23 03:00:00,0.496,8.857,353.553,351.457,5.737,92.607,981.167
2025-01-23 04:00:00,1.185,8.857,433.013,416.807,6.678,80.154,1005.153
2025-01-23 05:00:00,1.383,8.857,482.963,319.085,8.71,81.375,1006.599
2025-01-23 06:00:00,1.135,8.857,500.0,358.22,7.281,94.217,1018.252
2025-01-23 07:00:00,2.719,8.857,482.963,392.806,6.624,85.487,994.25
2025-01-23 08:00:00,3.401,8.857,433.013,358.156,7.902,80.571,1011.083
2025-01-23 09:00:00,1.025,8.857,353.553,415.238,7.75,86.083,996.482
2025-01-23 10:00:00,2.604,8.857,250.0,352.713,6.841,82.534,1016.613
2025-01-23 11:00:00,0.714,8.857,129.41,415.104,6.382,88.367,1000.905
2025-01-23 12:00:00,1.325,8.857,0.0,406.463,4.686,89.512,1008.839
2025-01-23 13:00:00,1.44,8.857,0.0,313.994,5.57,71.268,992.105
2025-01-23 14:00:00,0.259,8.857,0.0,373.168,4.77,70.121,1010.204
2025-01-23 15:00:00,0.514,8.857,0.0,411.366,8.7,88.371,998.544
2025-01-23 16:00:00,1.025,8.857,0.0,391.583,8.526,88.638,1011.157
2025-01-23 17:00:00,1.084,8.857,0.0,407.028,9.794,93.165,1006.08
2025-01-23 18:00:00,1.018,8.857,0.0,313.149,6.022,73.608,1017.472
2025-01-23 19:00:00,0.508,8.857,0.0,327.291,5.03,82.754,1005.513
2025-01-23 20:00:00,1.422,8.857,0.0,321.32,9.46,83.217,991.294
2025-01-23 21:00:00,1.42,8.857,0.0,406.373,7.491,90.828,993.449
2025-01-23 22:00:00,3.134,8.857,0.0,334.517,8.824,81.138,1000.671
2025-01-23 23:00:00,0.174,8.857,0.0,395.283,9.209,74.208,1014.051
2025-01-24 00:00:00,0.472,9.015,0.0,384.006,6.794,94.733,994.436
2025-01-24 01:00:00,4.0,9.015,129.41,398.77,9.516,94.981,999.102
2025-01-24 02:00:00,2.023,9.015,250.0,311.493,6.43,94.252,1004.77
2025-01-24 03:00:00,1.23,9.015,353.553,359.405,5.147,85.811,1016.196
2025-01-24 04:00:00,1.713,9.015,433.013,331.212,8.512,81.879,1008.171
2025-01-24 05:00:00,0.894,9.015,482.963,306.277,6.477,94.037,992.732
2025-01-24 06:00:00,0.81,9.015,500.0,326.105,4.378,87.487,1007.036
2025-01-24 07:00:00,0.994,9.015,482.963,403.032,8.649,94.484,1019.785
2025-01-24 08:00:00,1.731,9.015,433.013,389.202,4.888,76.656,1003.583
2025-01-24 09:00:00,1.534,9.015,353.553,362.985,8.622,81.548,1000.357
2025-01-24 10:00:00,1.246,9.015,250.0,400.032,5.012,78.875,1003.0
2025-01-24 11:00:00,2.048,9.015,129.41,360.235,4.714,77.779,985.268
2025-01-24 12:00:00,1.489,9.015,0.0,384.746,5.402,86.26,1014.687
2025-01-24 13:00:00,0.508,9.015,0.0,358.264,8.052,77.329,1015.407
2025-01-24 14:00:00,0.904,9.015,0.0,411.484,9.51,89.437,987.912
2025-01-24 15:00:00,0.413,9.015,0.0,365.842,6.059,90.247,1019.072
2025-01-24 16:00:00,1.963,9.015,0.0,389.01,5.143,83.621,990.389
2025-01-24 17:00:00,0.864,9.015,0.0,367.245,9.634,72.236,1000.618
2025-01-24 18:00:00,0.289,9.015,0.0,410.202,6.043,74.907,1005.97
2025-01-24 19:00:00,2.709,9.015,0.0,302.197,7.151,92.78,1016.372
2025-01-24 20:00:00,3.635,9.015,0.0,365.715,8.284,82.919,1009.446
2025-01-24 21:00:00,1.465,9.015,0.0,315.739,8.518,85.508,1016.002
2025-01-24 22:00:00,0.641,9.015,0.0,365.618,9.754,73.255,1014.14
2025-01-24 23:00:00,3.239,9.015,0.0,335.139,9.59,70.089,1007.212
2025-01-25 00:00:00,1.203,9.172,0.0,314.126,4.496,91.692,991.474
2025-01-25 01:00:00,0.519,9.172,129.41,378.982,8.703,83.659,992.478
2025-01-25 02:00:00,1.583,9.172,250.0,313.899,7.127,94.617,986.688
2025-01-25 03:00:00,1.805,9.172,353.553,375.611,6.787,80.533,987.823
2025-01-25 04:00:00,0.15,9.172,433.013,337.685,9.296,87.358,981.145
2025-01-25 05:00:00,1.676,9.172,482.963,349.328,9.782,82.259,991.694
2025-01-25 06:00:00,1.644,9.172,500.0,314.866,6.004,87.743,988.748
2025-01-25 07:00:00,2.784,9.172,482.963,394.544,8.205,90.798,994.383
2025-01-25 08:00:00,2.688,9.172,433.013,383.721,6.354,75.643,1013.322
2025-01-25 09:00:00,0.993,9.172,353.553,334.905,7.225,88.089,990.037
2025-01-25 10:00:00,1.715,9.172,250.0,334.239,5.764,91.132,1007.772
2025-01-25 11:00:00,2.427,9.172,129.41,321.528,5.121,73.733,980.343
2025-01-25 12:00:00,1.419,9.172,0.0,345.548,6.517,84.632,980.59
2025-01-25 13:00:00,0.409,9.172,0.0,379.057,4.672,94.029,985.73
2025-01-25 14:00:00,1.269,9.172,0.0,414.941,4.263,91.869,1014.894
2025-01-25 15:00:00,2.445,9.172,0.0,394.962,8.541,89.8,1005.968
2025-01-25 16:00:00,0.423,9.172,0.0,307.558,5.771,89.765,989.563
2025-01-25 17:00:00,3.734,9.172,0.0,410.788,7.381,94.14,989.407
2025-01-25 18:00:00,1.984,9.172,0.0,408.112,5.107,74.008,994.65
2025-01-25 19:00:00,0.87,9.172,0.0,403.031,7.689,88.106,1014.425
2025-01-25 20:00:00,0.041,9.172,0.0,419.214,4.62,94.887,997.654
2025-01-25 21:00:00,1.981,9.172,0.0,342.132,9.663,81.435,1003.208
2025-01-25 22:00:00,3.762,9.172,0.0,333.628,7.755,79.97,997.127
2025-01-25 23:00:00,0.472,9.172,0.0,317.044,5.678,70.309,992.781
2025-01-26 00:00:00,0.223,9.328,0.0,399.343,8.534,93.311,996.907
2025-01-26 01:00:00,1.274,9.328,129.41,387.6,9.503,90.125,987.181
2025-01-26 02:00:00,0.301,9.328,250.0,310.519,9.53,79.807,1013.867
2025-01-26 03:00:00,0.231,9.328,353.553,416.32,9.6,90.362,1016.644
2025-01-26 04:00:00,5.407,9.328,433.013,362.508,8.341,93.057,982.773
2025-01-26 05:00:00,2.224,9.328,482.963,403.828,5.092,87.224,999.221
2025-01-26 06:00:00,0.672,9.328,500.0,309.674,5.364,82.976,1007.361
2025-01-26 07:00:00,1.01,9.328,482.963,337.701,5.024,85.356,987.915
2025-01-26 08:00:00,3.114,9.328,433.013,329.889,5.876,85.76,983.261
2025-01-26 09:00:00,1.647,9.328,353.553,323.796,8.271,74.13,993.8
2025-01-26 10:00:00,0.379,9.328,250.0,310.596,4.407,75.015,983.778
2025-01-26 11:00:00,0.838,9.328,129.41,349.593,6.163,73.216,1006.147
2025-01-26 12:00:00,1.761,9.328,0.0,395.198,4.421,75.063,1007.753
2025-01-26 13:00:00,1.266,9.328,0.0,382.06,9.304,75.09,1008.615
2025-01-26 14:00:00,0.346,9.328,0.0,316.54,4.961,83.324,994.968
2025-01-26 15:00:00,0.976,9.328,0.0,327.386,8.53,82.193,980.797
2025-01-26 16:00:00,0.29,9.328,0.0,327.339,8.95,93.037,998.503
2025-01-26 17:00:00,1.497,9.328,0.0,388.467,5.342,82.556,999.043
2025-01-26 18:00:00,0.332,9.328,0.0,410.754,7.336,72.586,993.534
2025-01-26 19:00:00,0.522,9.328,0.0,368.056,5.233,85.14,1011.727
2025-01-26 20:00:00,0.321,9.328,0.0,306.297,6.814,78.518,989.706
2025-01-26 21:00:00,1.317,9.328,0.0,418.301,9.978,92.736,1018.696
2025-01-26 22:00:00,0.289,9.328,0.0,313.197,7.102,76.775,1003.749
2025-01-26 23:00:00,1.53,9.328,0.0,393.548,6.356,73.196,990.254
2025-01-27 00:00:00,2.271,9.482,0.0,366.735,5.674,94.052,991.876
2025-01-27 01:00:00,0.345,9.482,129.41,394.235,6.94,74.701,1005.393
2025-01-27 02:00:00,1.091,9.482,250.0,397.622,7.929,90.427,1011.093
2025-01-27 03:00:00,1.544,9.482,353.553,344.94,4.421,73.471,1004.174
2025-01-27 04:00:00,1.079,9.482,433.013,374.262,4.785,91.319,1011.884
2025-01-27 05:00:00,2.141,9.482,482.963,366.075,9.283,76.448,990.57
2025-01-27 06:00:00,1.75,9.482,500.0,417.2,9.771,80.221,992.525
2025-01-27 07:00:00,0.75,9.482,482.963,415.758,7.431,88.375,993.06
2025-01-27 08:00:00,1.343,9.482,433.013,363.167,7.371,80.858,1011.378
2025-01-27 09:00:00,0.646,9.482,353.553,305.59,5.556,70.617,1005.944
2025-01-27 10:00:00,1.534,9.482,250.0,402.996,8.289,91.742,1014.57
2025-01-27 11:00:00,2.464,9.482,129.41,342.664,4.23,83.775,1008.074
2025-01-27 12:00:00,1.267,9.482,0.0,320.657,7.26,82.069,1017.336
2025-01-27 13:00:00,1.205,9.482,0.0,354.797,7.468,91.936,992.449
2025-01-27 14:00:00,2.804,9.482,0.0,359.587,8.863,78.176,1008.734
2025-01-27 15:00:00,1.472,9.482,0.0,334.423,8.987,83.637,1012.146
2025-01-27 16:00:00,0.914,9.482,0.0,370.67,9.268,89.493,982.659
2025-01-27 17:00:00,0.934,9.482,0.0,395.778,8.093,94.753,991.345
2025-01-27 18:00:00,1.994,9.482,0.0,396.616,9.681,80.115,980.168
2025-01-27 19:00:00,0.308,9.482,0.0,362.863,5.081,84.664,1015.098
2025-01-27 20:00:00,1.51,9.482,0.0,363.966,8.968,76.932,1010.901
2025-01-27 21:00:00,1.416,9.482,0.0,363.841,7.906,94.712,1004.173
2025-01-27 22:00:00,1.517,9.482,0.0,332.258,7.734,85.831,1012.712
2025-01-27 23:00:00,0.377,9.482,0.0,419.181,6.663,71.905,982.856
2025-01-28 00:00:00,0.193,9.636,0.0,364.941,4.825,91.598,1007.49
2025-01-28 01:00:00,1.082,9.636,129.41,329.091,7.191,71.274,990.754
2025-01-28 02:00:00,0.053,9.636,250.0,383.257,6.824,94.31,1018.671
2025-01-28 03:00:00,3.237,9.636,353.553,357.516,7.03,83.832,983.639
2025-01-28 04:00:00,0.561,9.636,433.013,366.333,8.643,75.134,992.826
2025-01-28 05:00:00,1.782,9.636,482.963,325.096,8.335,89.707,997.215
2025-01-28 06:00:00,1.542,9.636,500.0,355.562,7.548,75.571,1007.419
2025-01-28 07:00:00,0.217,9.636,482.963,305.27,5.983,76.314,1019.859
2025-01-28 08:00:00,3.018,9.636,433.013,335.716,6.962,78.274,1010.769
2025-01-28 09:00:00,0.664,9.636,353.553,338.009,7.898,72.228,984.997
2025-01-28 10:00:00,1.058,9.636,250.0,351.833,5.895,81.878,998.532
2025-01-28 11:00:00,1.135,9.636,129.41,348.664,8.587,84.614,989.077
2025-01-28 12:00:00,0.029,9.636,0.0,336.152,8.75,74.616,1017.27
2025-01-28 13:00:00,3.649,9.636,0.0,345.738,7.103,92.748,1005.925
2025-01-28 14:00:00,0.06,9.636,0.0,358.794,4.31,72.89,1008.001
2025-01-28 15:00:00,2.535,9.636,0.0,410.066,6.608,74.978,994.144
2025-01-28 16:00:00,0.81,9.636,0.0,334.164,4.526,90.165,983.913
2025-01-28 17:00:00,1.46,9.636,0.0,336.231,4.824,76.598,997.429
2025-01-28 18:00:00,1.059,9.636,0.0,321.891,5.105,89.966,1003.602
2025-01-28 19:00:00,1.616,9.636,0.0,411.545,6.798,76.696,992.53
2025-01-28 20:00:00,0.473,9.636,0.0,310.756,8.29,86.88,1013.344
2025-01-28 21:00:00,1.917,9.636,0.0,339.064,5.179,84.957,1012.303
2025-01-28 22:00:00,1.282,9.636,0.0,382.998,6.725,83.03,1002.214
