Time,Humidity,Air temperature,Cloud coverage,Solar radiation
2024-05-12 21:00:00,71,15.7,0,13.12111
2024-05-12 22:00:00,75,14.65,0,0
2024-05-12 23:00:00,79,13.55,0,0
2024-05-13 00:00:00,65,13.5,0,0
2024-05-13 01:00:00,70,13.9,0,0
2024-05-13 02:00:00,82,12.45,0,0
2024-05-13 03:00:00,84,11,0,0
2024-05-13 04:00:00,82,10.6,0,0
2024-05-13 05:00:00,74,10.85,0,18.65733
2024-05-13 06:00:00,55,13.25,0,84.491982
2024-05-13 07:00:00,55,14.85,0,122.9936
2024-05-13 08:00:00,52,16.15,0,319.61981
2024-05-13 09:00:00,57,16.85,0,333.72589
2024-05-13 10:00:00,59,16.7,0,391.78021
2024-05-13 11:00:00,54,18.05,0,468.7886
2024-05-13 12:00:00,50,18.35,0,466.6676
2024-05-13 13:00:00,52,18.85,0,353.00531
2024-05-13 14:00:00,50,19.099999,0,368.48389
2024-05-13 15:00:00,48,19.849999,0,396.46121
2024-05-13 16:00:00,57,19.5,0,437.54611
2024-05-13 17:00:00,59,17.099999,0,334.98911
2024-05-13 18:00:00,56,16.849999,0,294.16129
2024-05-13 19:00:00,63,16.4,0,160.8006
2024-05-13 20:00:00,62,15.25,0,20.01161
2024-05-13 21:00:00,67,14.15,0,0.1341549
2024-05-13 22:00:00,68,13.15,0,0
2024-05-13 23:00:00,72,12.45,0,0
2024-05-14 00:00:00,74,11.45,0,0
2024-05-14 01:00:00,71,11.25,0,0
2024-05-14 02:00:00,57,11.75,0,0
2024-05-14 03:00:00,61,12.35,0,0
2024-05-14 04:00:00,54,12.6,0,0
2024-05-14 05:00:00,46,14.1,0,8.7574062
2024-05-14 06:00:00,43,15.1,0,28.153799
2024-05-14 07:00:00,47,14.5,0,31.926769
2024-05-14 08:00:00,43,15.599999,0,125.5724
2024-05-14 09:00:00,39,18.15,0,450.03629
2024-05-14 10:00:00,42,19.45,0,295.43439
2024-05-14 11:00:00,44,18.25,0,55.640228
2024-05-14 12:00:00,43,19.05,0,249.95
2024-05-14 13:00:00,42,21.099999,0,477.40771
2024-05-14 14:00:00,38,22.7,0,518.58911
2024-05-14 15:00:00,34,23.25,0,466.3201
2024-05-14 16:00:00,34,23.799999,0,464.57941
2024-05-14 17:00:00,39,23,0,197.617
2024-05-14 18:00:00,38,22.25,0,209.6582
2024-05-14 19:00:00,42,20.549999,0,114.9245
2024-05-14 20:00:00,55,18.849999,0,16.886101
2024-05-14 21:00:00,59,16.8,0,0.74438173
2024-05-14 22:00:00,64,14.8,0,0
2024-05-14 23:00:00,72,13.2,0,0
2024-05-15 00:00:00,69,12,0,0
2024-05-15 01:00:00,57,12.25,0,0
2024-05-15 02:00:00,53,12.6,0,0
2024-05-15 03:00:00,53,12.6,0,0
2024-05-15 04:00:00,49,12.65,0,0
2024-05-15 05:00:00,48,13.15,0,5.0369959
2024-05-15 06:00:00,41,14.55,0,32.35078
2024-05-15 07:00:00,38,16.45,0,248.3941
2024-05-15 08:00:00,35,17.9,0,379.26981
2024-05-15 09:00:00,35,19.4,0,515.28027
2024-05-15 10:00:00,35,20.75,0,627.85522
2024-05-15 11:00:00,33,21.849999,0,715.43451
2024-05-15 12:00:00,24,23.25,0,779.57849
2024-05-15 13:00:00,22,23.900001,0,788.06171
2024-05-15 14:00:00,23,24.5,0,781.46912
2024-05-15 15:00:00,25,23.5,0,718.03162
2024-05-15 16:00:00,28,22.349999,0,572.1015
2024-05-15 17:00:00,30,21.8,0,469.7485
2024-05-15 18:00:00,29,21,0,377.026
2024-05-15 19:00:00,38,19,0,143.5123
2024-05-15 20:00:00,41,17.25,0,26.95949
2024-05-15 21:00:00,44,16.2,0,4.584249
2024-05-15 22:00:00,49,15.2,0,0
2024-05-15 23:00:00,50,14.3,0,0
2024-05-16 00:00:00,57,13.65,0,0
2024-05-16 01:00:00,50,13.5,0,0
2024-05-16 02:00:00,49,13.7,0,0
2024-05-16 03:00:00,49,13.55,0,0
2024-05-16 04:00:00,47,13.65,0,0
2024-05-16 05:00:00,45,14.2,0,1.73984
2024-05-16 06:00:00,48,15.2,0,29.719749
2024-05-16 07:00:00,42,17.099999,0,258.98679
2024-05-16 08:00:00,39,18.5,0,354.34
2024-05-16 09:00:00,38,19.45,0,504.1084
2024-05-16 10:00:00,38,20.95,0,637.7569
2024-05-16 11:00:00,32,22.25,0,710.22809
2024-05-16 12:00:00,33,23.05,0,767.91333
2024-05-16 13:00:00,32,23.400001,0,779.22589
2024-05-16 14:00:00,35,24.05,0,755.44159
2024-05-16 15:00:00,31,24.05,0,693.73688
2024-05-16 16:00:00,30,23.35,0,598.21307
2024-05-16 17:00:00,36,22,0,478.2709
2024-05-16 18:00:00,36,21.25,0,353.23639
2024-05-16 19:00:00,43,19.099999,0,120.7439
2024-05-16 20:00:00,45,17.55,0,14.59985
2024-05-16 21:00:00,46,16.650001,0,2.591749
2024-05-16 22:00:00,50,15.6,0,0
2024-05-16 23:00:00,56,14.6,0,0
2024-05-17 00:00:00,58,13.85,0,0
2024-05-17 01:00:00,62,13.7,0,0
2024-05-17 02:00:00,62,13.7,0,0
2024-05-17 03:00:00,69,13.4,0,0
2024-05-17 04:00:00,63,13.05,0,0
2024-05-17 05:00:00,64,13.4,0,5.132843
2024-05-17 06:00:00,51,15.05,0,40.916111
2024-05-17 07:00:00,51,17.900001,0,244.7753
2024-05-17 08:00:00,54,18.3,0,356.3475
2024-05-17 09:00:00,46,19.25,0,497.55951
2024-05-17 10:00:00,38,21.2,0,634.10968
2024-05-17 11:00:00,29,22.45,0,712.34882
2024-05-17 12:00:00,31,22.95,0,842.38599
2024-05-17 13:00:00,34,22.849999,0,843.19458
2024-05-17 14:00:00,46,21.6,0,660.25482
2024-05-17 15:00:00,49,19.400001,0,289.64719
2024-05-17 16:00:00,54,18.35,0,152.202
2024-05-17 17:00:00,43,18.9,0,396.5433
2024-05-17 18:00:00,43,19.05,0,353.56631
2024-05-17 19:00:00,49,17.55,0,136.75729
2024-05-17 20:00:00,51,16.2,0,28.086861
2024-05-17 21:00:00,53,15.4,0,6.0983348
2024-05-17 22:00:00,57,14.3,0,0
2024-05-17 23:00:00,57,13.65,0,0
2024-05-18 00:00:00,61,13.35,0,0
2024-05-18 01:00:00,58,13.6,0,0
2024-05-18 02:00:00,56,14.15,0,0
2024-05-18 03:00:00,62,14,0,0
2024-05-18 04:00:00,60,13.9,0,0
2024-05-18 05:00:00,60,13.95,0,12.21724
2024-05-18 06:00:00,60,14.5,0,41.846432
2024-05-18 07:00:00,64,15.4,0,97.938011
2024-05-18 08:00:00,46,17.6,0,264.7327
2024-05-18 09:00:00,42,19.35,0,403.9043
2024-05-18 10:00:00,44,20,0,500.60471
2024-05-18 11:00:00,43,20.049999,0,594.55377
2024-05-18 12:00:00,41,20.65,0,675.85468
2024-05-18 13:00:00,43,20.05,0,522.77612
2024-05-18 14:00:00,76,17.65,0,522.39502
2024-05-18 15:00:00,85,13.65,0,302.58319
2024-05-18 16:00:00,89,11.7,0,49.137791
2024-05-18 17:00:00,93,11.15,0,32.073761
2024-05-18 18:00:00,93,11.05,0,28.48913
2024-05-18 19:00:00,93,10.85,0,2.902509
2024-05-18 20:00:00,95,10.45,0,0
2024-05-18 21:00:00,94,10.25,0,0
2024-05-18 22:00:00,94,9.9000001,0,0
2024-05-18 23:00:00,95,9.2000003,0,0
2024-05-19 00:00:00,95,8.5,0,0
2024-05-19 01:00:00,95,8,0,0
2024-05-19 02:00:00,96,7.5500002,0,0
2024-05-19 03:00:00,95,7.25,0,0
2024-05-19 04:00:00,96,7.0999999,0,0
2024-05-19 05:00:00,96,7.3499999,0,0.2886084
2024-05-19 06:00:00,95,7.75,0,44.937618
2024-05-19 07:00:00,90,8.4000001,0,105.3331
2024-05-19 08:00:00,84,8.8000002,0,109.6133
2024-05-19 09:00:00,87,8.9499998,0,193.3338
2024-05-19 10:00:00,86,9.2999997,0,237.78329
2024-05-19 11:00:00,77,10.15,0,309.41901
2024-05-19 12:00:00,73,10.55,0,410.16351
2024-05-19 13:00:00,62,11.25,0,675.54218
2024-05-19 14:00:00,66,11.3,0,602.13171
2024-05-19 15:00:00,62,10.95,0,360.01291
2024-05-19 16:00:00,62,10.4,0,505.19479
2024-05-19 17:00:00,63,10.3,0,428.31281
2024-05-19 18:00:00,66,9.1500001,0,364.80481
2024-05-19 19:00:00,69,7.8000002,0,142.85941
2024-05-19 20:00:00,75,6.95,0,27.8489
2024-05-19 21:00:00,80,6.2,0,13.28343
2024-05-19 22:00:00,87,5.4000001,0,0
2024-05-19 23:00:00,87,4.7,0,0
2024-05-20 00:00:00,88,4.45,0,0
2024-05-20 01:00:00,88,4.1500001,0,0
2024-05-20 02:00:00,89,3.95,0,0
2024-05-20 03:00:00,90,4.05,0,0
2024-05-20 04:00:00,90,4.0999999,0,0
2024-05-20 05:00:00,92,4.3,0,10.58824
2024-05-20 06:00:00,81,5.8499999,0,54.102409
2024-05-20 07:00:00,77,8,0,240.4359
2024-05-20 08:00:00,70,9.7999997,0,387.40021
2024-05-20 09:00:00,64,11.05,0,512.94818
2024-05-20 10:00:00,58,11.95,0,626.60742
2024-05-20 11:00:00,54,13.4,0,714.45471
2024-05-20 12:00:00,52,14.55,0,770.37238
2024-05-20 13:00:00,51,15.4,0,780.84088
2024-05-20 14:00:00,49,15.55,0,758.46832
2024-05-20 15:00:00,50,15.75,0,698.76019
2024-05-20 16:00:00,49,16,0,606.20148
2024-05-20 17:00:00,50,15.55,0,490.67569
2024-05-20 18:00:00,53,15.5,0,370.44519
2024-05-20 19:00:00,65,13.7,0,134.834
2024-05-20 20:00:00,68,12.35,0,14.37137
2024-05-20 21:00:00,71,11.65,0,4.1961908
2024-05-20 22:00:00,71,11,0,0
2024-05-20 23:00:00,73,10.6,0,0
2024-05-21 00:00:00,77,10.25,0,0
2024-05-21 01:00:00,66,10.95,0,0
2024-05-21 02:00:00,64,12.05,0,0
2024-05-21 03:00:00,58,12.25,0,0
2024-05-21 04:00:00,59,12.5,0,0
2024-05-21 05:00:00,56,12.5,0,4.371038
2024-05-21 06:00:00,48,14.15,0,26.603041
2024-05-21 07:00:00,45,16.2,0,263.0657
2024-05-21 08:00:00,42,18.05,0,388.01431
2024-05-21 09:00:00,46,19.65,0,512.88538
2024-05-21 10:00:00,39,20.95,0,618.78278
2024-05-21 11:00:00,40,21.549999,0,703.38562
2024-05-21 12:00:00,49,21.35,0,758.92712
2024-05-21 13:00:00,46,21.35,0,773.86108
2024-05-21 14:00:00,42,21.5,0,753.21942
2024-05-21 15:00:00,38,21.299999,0,693.04681
2024-05-21 16:00:00,40,21.45,0,603.15631
2024-05-21 17:00:00,44,20.8,0,486.28549
2024-05-21 18:00:00,44,20.25,0,362.99921
2024-05-21 19:00:00,55,18.349999,0,134.05009
2024-05-21 20:00:00,57,16.75,0,20.27005
2024-05-21 21:00:00,57,15.85,0,7.102273
2024-05-21 22:00:00,60,15.15,0,0
2024-05-21 23:00:00,60,14.55,0,0
2024-05-22 00:00:00,64,13.95,0,0
2024-05-22 01:00:00,67,14.05,0,0
2024-05-22 02:00:00,61,14.55,0,0
2024-05-22 03:00:00,58,15.4,0,0
2024-05-22 04:00:00,55,16.15,0,0
2024-05-22 05:00:00,54,16.6,0,17.38026
2024-05-22 06:00:00,50,17.35,0,51.578781
2024-05-22 07:00:00,46,18.6,0,257.60449
2024-05-22 08:00:00,44,20.05,0,386.30511
2024-05-22 09:00:00,42,21.400001,0,511.72461
2024-05-22 10:00:00,38,23,0,620.99402
2024-05-22 11:00:00,35,23.8,0,711.81592
2024-05-22 12:00:00,36,24.55,0,770.53821
2024-05-22 13:00:00,32,24.95,0,787.7572
2024-05-22 14:00:00,30,25,0,753.34808
2024-05-22 15:00:00,34,24.6,0,655.85669
2024-05-22 16:00:00,33,23.65,0,573.11798
2024-05-22 17:00:00,34,23.2,0,469.5401
2024-05-22 18:00:00,37,22.099999,0,352.24429
2024-05-22 19:00:00,48,20.2,0,132.9175
2024-05-22 20:00:00,52,18.45,0,48.759918
2024-05-22 21:00:00,53,17.5,0,16.91415
2024-05-22 22:00:00,52,17,0,0
2024-05-22 23:00:00,39,16.85,0,0
2024-05-23 00:00:00,32,18.35,0,0
2024-05-23 01:00:00,36,18.85,0,0
2024-05-23 02:00:00,36,18.35,0,0
2024-05-23 03:00:00,38,18.549999,0,0
2024-05-23 04:00:00,44,18.25,0,0
2024-05-23 05:00:00,45,17.349999,0,2.984406
2024-05-23 06:00:00,40,18.85,0,35.601601
2024-05-23 07:00:00,38,20.2,0,168.142
2024-05-23 08:00:00,39,21.7,0,339.6496
2024-05-23 09:00:00,37,22.8,0,483.72189
2024-05-23 10:00:00,37,23.95,0,631.43658
2024-05-23 11:00:00,34,23.799999,0,474.0195
2024-05-23 12:00:00,33,24.3,0,485.53711
2024-05-23 13:00:00,37,24.8,0,512.7453
2024-05-23 14:00:00,34,25.599999,0,817.79468
2024-05-23 15:00:00,32,26.1,0,764.02148
2024-05-23 16:00:00,34,25.45,0,605.3728
2024-05-23 17:00:00,36,23.95,0,492.61859
2024-05-23 18:00:00,38,22.799999,0,276.3851
2024-05-23 19:00:00,42,21.35,0,149.4127
2024-05-23 20:00:00,41,20.55,0,44.457748
2024-05-23 21:00:00,51,19.6,0,18.368771
2024-05-23 22:00:00,55,18.200001,0,0
2024-05-23 23:00:00,58,17.200001,0,0
2024-05-24 00:00:00,63,16.7,0,0
2024-05-24 01:00:00,71,16.2,0,0
2024-05-24 02:00:00,68,15.55,0,0
2024-05-24 03:00:00,77,14.05,0,0
2024-05-24 04:00:00,85,13.45,0,0
2024-05-24 05:00:00,86,13.05,0,13.48028
2024-05-24 06:00:00,79,14.05,0,50.94405
2024-05-24 07:00:00,64,16,0,126.9688
2024-05-24 08:00:00,73,16.75,0,128.7505
2024-05-24 09:00:00,76,17.05,0,141.3945
2024-05-24 10:00:00,69,18.05,0,301.04819
2024-05-24 11:00:00,63,19.25,0,359.0748
2024-05-24 12:00:00,66,19.4,0,261.57629
2024-05-24 13:00:00,69,19.65,0,376.38489
2024-05-24 14:00:00,62,19.200001,0,580.90338
2024-05-24 15:00:00,56,20.349999,0,667.56049
2024-05-24 16:00:00,58,19.650001,0,550.55432
2024-05-24 17:00:00,58,19.3,0,482.04971
2024-05-24 18:00:00,66,18.35,0,358.84351
2024-05-24 19:00:00,71,17.2,0,153.8985
2024-05-24 20:00:00,82,16,0,23.2528
2024-05-24 21:00:00,94,14.15,0,9.59231
2024-05-24 22:00:00,96,12.85,0,0
2024-05-24 23:00:00,96,12.55,0,0
2024-05-25 00:00:00,97,12.45,0,0
2024-05-25 01:00:00,96,12.15,0,0
2024-05-25 02:00:00,97,12,0,0
2024-05-25 03:00:00,97,11.85,0,0
2024-05-25 04:00:00,97,11.95,0,0
2024-05-25 05:00:00,97,12,0,4.6997061
2024-05-25 06:00:00,97,12.35,0,63.647179
2024-05-25 07:00:00,92,13,0,235.9045
2024-05-25 08:00:00,83,14.15,0,382.5567
2024-05-25 09:00:00,84,15.4,0,506.93231
2024-05-25 10:00:00,78,16.3,0,615.11603
2024-05-25 11:00:00,74,17.65,0,699.72729
2024-05-25 12:00:00,70,18.95,0,751.37488
2024-05-25 13:00:00,70,19.65,0,764.85529
2024-05-25 14:00:00,65,20.65,0,747.95428
2024-05-25 15:00:00,64,21.400001,0,689.27917
2024-05-25 16:00:00,62,21.6,0,599.73853
2024-05-25 17:00:00,60,21.849999,0,488.27859
2024-05-25 18:00:00,65,21.5,0,191.3463
2024-05-25 19:00:00,70,19.95,0,56.521042
2024-05-25 20:00:00,67,19.5,0,41.389961
2024-05-25 21:00:00,71,19.45,0,15.72788
2024-05-25 22:00:00,73,18.4,0,0
2024-05-25 23:00:00,76,17.599999,0,0
2024-05-26 00:00:00,78,18.1,0,0
2024-05-26 01:00:00,73,17.05,0,0
2024-05-26 02:00:00,71,16.95,0,0
2024-05-26 03:00:00,62,17.8,0,0
2024-05-26 04:00:00,57,18.349999,0,0
2024-05-26 05:00:00,55,18.75,0,9.4065351
2024-05-26 06:00:00,59,19.15,0,38.843491
2024-05-26 07:00:00,62,20.4,0,250.9511
2024-05-26 08:00:00,53,21.1,0,227.351
2024-05-26 09:00:00,45,22.95,0,407.45221
2024-05-26 10:00:00,42,24.9,0,620.06293
2024-05-26 11:00:00,37,25.900001,0,706.65228
2024-05-26 12:00:00,35,27.150001,0,777.20898
2024-05-26 13:00:00,31,27.45,0,755.86603
2024-05-26 14:00:00,29,28.05,0,760.20093
2024-05-26 15:00:00,28,28.599999,0,704.66443
2024-05-26 16:00:00,46,27.25,0,340.80359
2024-05-26 17:00:00,45,25,0,420.34579
2024-05-26 18:00:00,52,24.35,0,201.45061
2024-05-26 19:00:00,62,22.3,0,60.7173
2024-05-26 20:00:00,63,20.3,0,65.326462
2024-05-26 21:00:00,70,18.950001,0,23.27372
2024-05-26 22:00:00,75,17.650001,0,0
2024-05-26 23:00:00,75,16.900001,0,0
2024-05-27 00:00:00,72,16.5,0,0
2024-05-27 01:00:00,72,16.15,0,0
2024-05-27 02:00:00,63,16.35,0,0
2024-05-27 03:00:00,55,17.150001,0,0
2024-05-27 04:00:00,50,17.75,0,0
2024-05-27 05:00:00,53,18.3,0,11.75093
2024-05-27 06:00:00,55,18.35,0,32.958069
2024-05-27 07:00:00,57,18.65,0,54.811581
2024-05-27 08:00:00,53,19.35,0,152.3484
2024-05-27 09:00:00,46,21.5,0,515.3905
2024-05-27 10:00:00,50,21.849999,0,401.1066
2024-05-27 11:00:00,45,22.65,0,376.07111
2024-05-27 12:00:00,59,21.5,0,326.6958
2024-05-27 13:00:00,59,21.2,0,533.46429
2024-05-27 14:00:00,52,21.5,0,533.22083
2024-05-27 15:00:00,54,22,0,776.05621
2024-05-27 16:00:00,50,21.7,0,415.85559
2024-05-27 17:00:00,52,20.75,0,339.4314
2024-05-27 18:00:00,68,19.45,0,87.796677
2024-05-27 19:00:00,74,17.599999,0,45.470829
2024-05-27 20:00:00,76,16.45,0,21.444839
2024-05-27 21:00:00,78,15.9,0,6.417254
2024-05-27 22:00:00,85,15.5,0,0
2024-05-27 23:00:00,90,14.75,0,0
2024-05-28 00:00:00,92,13.9,0,0
2024-05-28 01:00:00,94,13.4,0,0
2024-05-28 02:00:00,95,13.35,0,0
2024-05-28 03:00:00,96,13.3,0,0
2024-05-28 04:00:00,96,13.2,0,0
2024-05-28 05:00:00,97,13.1,0,31.940889
2024-05-28 06:00:00,96,13.45,0,32.420879
2024-05-28 07:00:00,96,13.55,0,49.962341
2024-05-28 08:00:00,90,14.35,0,241.11411
2024-05-28 09:00:00,89,14.6,0,132.03439
2024-05-28 10:00:00,86,14.95,0,155.1071
2024-05-28 11:00:00,81,15.650001,0,291.65329
2024-05-28 12:00:00,78,17.35,0,532.41028
2024-05-28 13:00:00,75,16.05,0,338.54129
2024-05-28 14:00:00,77,15.95,0,336.97159
2024-05-28 15:00:00,77,15.9,0,382.32321
2024-05-28 16:00:00,75,15.8,0,329.73239
2024-05-28 17:00:00,79,15.05,0,156.1321
2024-05-28 18:00:00,80,14.3,0,64.032867
2024-05-28 19:00:00,78,14.15,0,76.680946
2024-05-28 20:00:00,79,14.1,0,51.998699
2024-05-28 21:00:00,87,13.55,0,11.87959
2024-05-28 22:00:00,89,13.1,0,0
2024-05-28 23:00:00,93,12.85,0,0
2024-05-29 00:00:00,95,12.65,0,0
2024-05-29 01:00:00,96,12.5,0,0
2024-05-29 02:00:00,96,12.35,0,0
2024-05-29 03:00:00,96,12.25,0,0
2024-05-29 04:00:00,96,12.15,0,0
2024-05-29 05:00:00,96,12.4,0,11.70223
2024-05-29 06:00:00,93,12.85,0,35.746368
2024-05-29 07:00:00,92,13.35,0,51.51025
2024-05-29 08:00:00,85,14.15,0,143.53709
2024-05-29 09:00:00,66,16.55,0,597.88422
2024-05-29 10:00:00,49,18.799999,0,713.97443
2024-05-29 11:00:00,47,19.4,0,814.31873
2024-05-29 12:00:00,49,18.4,0,561.04688
2024-05-29 13:00:00,47,19.049999,0,741.3728
2024-05-29 14:00:00,58,18.099999,0,410.21179
2024-05-29 15:00:00,56,16.900001,0,261.04309
2024-05-29 16:00:00,56,16.8,0,272.55219
2024-05-29 17:00:00,64,16.45,0,474.2648
2024-05-29 18:00:00,71,14.95,0,406.5127
2024-05-29 19:00:00,79,13.4,0,183.22861
2024-05-29 20:00:00,82,12.4,0,36.94828
2024-05-29 21:00:00,80,12.1,0,15.97177
2024-05-29 22:00:00,81,11.8,0,0
2024-05-29 23:00:00,85,11.3,0,0
2024-05-30 00:00:00,87,10.9,0,0
2024-05-30 01:00:00,90,10.35,0,0
2024-05-30 02:00:00,91,9.6999998,0,0
2024-05-30 03:00:00,93,9.4000001,0,0
2024-05-30 04:00:00,92,9.1500001,0,0
2024-05-30 05:00:00,92,9.3499999,0,11.83239
2024-05-30 06:00:00,85,10.65,0,36.328739
2024-05-30 07:00:00,80,12.15,0,146.3696
2024-05-30 08:00:00,68,14.1,0,409.31821
2024-05-30 09:00:00,68,15.45,0,499.83609
2024-05-30 10:00:00,72,16.15,0,563.71057
2024-05-30 11:00:00,75,15.25,0,353.24359
2024-05-30 12:00:00,79,14.25,0,177.6864
2024-05-30 13:00:00,71,15.45,0,480.04819
2024-05-30 14:00:00,72,16.2,0,453.34811
2024-05-30 15:00:00,72,15.45,0,249.1544
2024-05-30 16:00:00,74,15.35,0,267.37411
2024-05-30 17:00:00,71,15.45,0,345.97809
2024-05-30 18:00:00,75,15.4,0,321.01871
2024-05-30 19:00:00,80,14.7,0,160.4722
2024-05-30 20:00:00,85,13.4,0,47.467659
2024-05-30 21:00:00,85,12.9,0,28.77203
2024-05-30 22:00:00,87,12.55,0,0
2024-05-30 23:00:00,88,12.15,0,0
2024-05-31 00:00:00,89,11.9,0,0
2024-05-31 01:00:00,90,11.75,0,0
2024-05-31 02:00:00,90,12.05,0,0
2024-05-31 03:00:00,90,12.05,0,0
2024-05-31 04:00:00,90,11.95,0,0
2024-05-31 05:00:00,90,11.9,0,0
2024-05-31 06:00:00,91,11.95,0,0
2024-05-31 07:00:00,92,11.95,0,7.3389521
2024-05-31 08:00:00,91,12.1,0,30.44952
2024-05-31 09:00:00,88,12.3,0,74.421867
2024-05-31 10:00:00,87,12.3,0,63.158531
2024-05-31 11:00:00,83,12.45,0,98.901138
2024-05-31 12:00:00,82,12.8,0,135.45351
2024-05-31 13:00:00,80,13.5,0,269.73529
2024-05-31 14:00:00,76,14.2,0,286.71481
2024-05-31 15:00:00,69,14.85,0,321.41229
2024-05-31 16:00:00,71,15.05,0,272.517
2024-05-31 17:00:00,72,15.05,0,255.2383
2024-05-31 18:00:00,71,14.65,0,287.24939
2024-05-31 19:00:00,76,14.7,0,200.1846
2024-05-31 20:00:00,78,14.25,0,61.025711
2024-05-31 21:00:00,81,13.7,0,18.592331
2024-05-31 22:00:00,85,13.05,0,0
2024-05-31 23:00:00,87,12.6,0,0
2024-06-01 00:00:00,87,12.55,0,0
2024-06-01 01:00:00,88,12.5,0,0
2024-06-01 02:00:00,89,12.4,0,0
2024-06-01 03:00:00,89,12.3,0,0
2024-06-01 04:00:00,89,12.25,0,0
2024-06-01 05:00:00,90,12.2,0,0
2024-06-01 06:00:00,93,11.95,0,10.13198
2024-06-01 07:00:00,93,11.8,0,30.44803
2024-06-01 08:00:00,91,11.6,0,45.968552
2024-06-01 09:00:00,90,11.55,0,58.204491
2024-06-01 10:00:00,91,11.9,0,103.4769
2024-06-01 11:00:00,85,12.4,0,147.528
2024-06-01 12:00:00,83,12.8,0,136.0742
2024-06-01 13:00:00,81,12.75,0,108.3671
2024-06-01 14:00:00,74,13.25,0,181.5845
2024-06-01 15:00:00,71,13.85,0,250.978
2024-06-01 16:00:00,69,14.1,0,258.6701
2024-06-01 17:00:00,67,13.75,0,121.836
2024-06-01 18:00:00,65,14.15,0,316.0076
2024-06-01 19:00:00,73,13.6,0,153.259
2024-06-01 20:00:00,72,13.05,0,101.6582
2024-06-01 21:00:00,73,12.95,0,42.036991
2024-06-01 22:00:00,81,12,0,0
2024-06-01 23:00:00,86,10.7,0,0
2024-06-02 00:00:00,89,9.6500001,0,0
2024-06-02 01:00:00,90,9.1500001,0,0
2024-06-02 02:00:00,91,9.5500002,0,0
2024-06-02 03:00:00,90,10.15,0,0
2024-06-02 04:00:00,87,10.3,0,0
2024-06-02 05:00:00,86,10.75,0,8.3089476
2024-06-02 06:00:00,85,11.25,0,20.047371
2024-06-02 07:00:00,75,11.85,0,68.944923
2024-06-02 08:00:00,74,12.1,0,62.091171
2024-06-02 09:00:00,69,12.6,0,159.09531
2024-06-02 10:00:00,70,12.95,0,215.82269
2024-06-02 11:00:00,67,12.85,0,217.8743
2024-06-02 12:00:00,60,14.1,0,656.27631
2024-06-02 13:00:00,57,14.7,0,527.18597
2024-06-02 14:00:00,62,14.7,0,466.49521
2024-06-02 15:00:00,62,14.7,0,423.16351
2024-06-02 16:00:00,65,13.95,0,239.3969
2024-06-02 17:00:00,66,13.65,0,148.4552
2024-06-02 18:00:00,74,13.25,0,60.99345
2024-06-02 19:00:00,85,12.35,0,31.85635
2024-06-02 20:00:00,83,11.75,0,7.6671462
2024-06-02 21:00:00,78,11.95,0,0
2024-06-02 22:00:00,60,13.2,0,0
2024-06-02 23:00:00,59,14.75,0,0
2024-06-03 00:00:00,66,14.5,0,0
2024-06-03 01:00:00,74,13.45,0,0
2024-06-03 02:00:00,85,12.4,0,0
2024-06-03 03:00:00,93,11.35,0,0
2024-06-03 04:00:00,94,10.35,0,0
2024-06-03 05:00:00,93,9.75,0,10.35125
2024-06-03 06:00:00,89,9.5499997,0,44.412102
2024-06-03 07:00:00,88,9.9500003,0,109.3552
2024-06-03 08:00:00,78,10.45,0,173.0119
2024-06-03 09:00:00,73,12,0,392.04871
2024-06-03 10:00:00,67,12.3,0,405.51779
2024-06-03 11:00:00,64,12.2,0,364.87531
2024-06-03 12:00:00,68,11.4,0,307.47891
2024-06-03 13:00:00,63,12.15,0,467.86331
2024-06-03 14:00:00,60,12.15,0,455.24899
2024-06-03 15:00:00,62,11.3,0,280.98129
2024-06-03 16:00:00,85,10.7,0,159.5269
2024-06-03 17:00:00,84,9.5499997,0,234.51489
2024-06-03 18:00:00,88,8.7500002,0,79.78685
2024-06-03 19:00:00,89,7.9000001,0,44.940319
2024-06-03 20:00:00,90,7.7,0,29.69421
2024-06-03 21:00:00,84,7.8,0,17.57803
2024-06-03 22:00:00,65,8.55,0,0
2024-06-03 23:00:00,91,7.95,0,0
2024-06-04 00:00:00,87,6.75,0,0
2024-06-04 01:00:00,85,7.05,0,0
2024-06-04 02:00:00,86,7.0999999,0,0
2024-06-04 03:00:00,81,7.3,0,0
2024-06-04 04:00:00,78,7.55,0,0.65923679
2024-06-04 05:00:00,65,8.3500001,0,33.64687
2024-06-04 06:00:00,62,9.5,0,100.6083
2024-06-04 07:00:00,51,10.5,0,158.4039
2024-06-04 08:00:00,45,11.75,0,216.948
2024-06-04 09:00:00,44,13.35,0,340.34271
2024-06-04 10:00:00,47,14.85,0,422.99591
2024-06-04 11:00:00,53,13.6,0,131.0504
2024-06-04 12:00:00,54,13.85,0,269.40131
2024-06-04 13:00:00,45,14.75,0,311.2522
2024-06-04 14:00:00,48,15.75,0,255.0842
2024-06-04 15:00:00,63,14.55,0,186.25661
2024-06-04 16:00:00,64,13.55,0,204.0937
2024-06-04 17:00:00,70,12.95,0,145.3902
2024-06-04 18:00:00,83,11.7,0,63.305599
2024-06-04 19:00:00,90,9.8499999,0,34.060589
2024-06-04 20:00:00,85,8.3000002,0,12.66869
2024-06-04 21:00:00,81,8.3,0,2.2193291
